,success,timestamp,historical,base,date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BYR,BZD,CAD,CDF,CHF,CLF,CLP,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LTL,LVL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,STD,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPF,YER,ZAR,ZMK,ZMW,ZWL
131,True,1526169599,True,EUR,2018-05-12,4.38856,84.274887,126.537797,580.185944,2.139317,275.589517,27.482679,1.583341,2.129874,2.030704,1.95925,2.38976,99.103352,1.958294,0.450594,2092.211006,1.19488,1.579995,8.197354,4.299422,1.19488,0.000141,80.356158,11.731576,2.390194,23419.648529,2.387136,1.528495,1870.589366,1.194462,0.027041,738.519507,7.567419,3386.528914,672.968406,1.19488,31.664321,110.323275,25.4844,211.61326,7.454905,58.979279,137.945313,21.090102,17.91172,32.500738,1,2.461921,0.881707,0.882336,2.91611,0.882363,5.39907,0.882065,55.968646,10700.151067,8.765688,246.157228,9.377782,28.246963,7.372534,76.926373,315.269102,16662.601977,4.266563,0.882363,80.521818,1414.737952,50184.961555,122.056997,0.882363,149.778209,0.845741,130.695974,119.667237,82.022536,4833.290128,491.697667,1075.392443,1274.344079,0.359783,0.980259,390.677963,9953.351042,1804.269258,188.516227,157.485191,14.661634,3.642836,0.741483,1.614885,11.176954,19.685695,3835.565301,61.249548,1590.38573,2860.543198,9.659176,422.987943,40.984384,18.353809,857.924272,23.202179,4.717433,71.394533,14.636132,427.767461,37.05368,9.557892,128.031397,1.714299,0.459795,1.19488,3.887547,3.79379,62.587817,137.829409,4.268157,6675.795119,4.349248,4.63351,118.214376,73.947541,1011.358371,4.480685,9.368581,16.254766,21.392747,10.268206,1.596405,0.882065,9320.064615,672.71786,8.866453,24513.920591,10.455643,615.339293,14.600363,38.104723,10.694659,4.074541,2.976929,2.643438,5.152925,7.945359,35.533343,2718.352462,31.275984,4429.420661,1.19488,35.731246,9608.030697,83432.498285,27205.028455,129.648805,3.070249,655.618724,0.071676,0.000906,3.230485,0.835106,655.618724,119.367342,298.600512,14.635851,10755.358392,11.758053,385.175564
132,True,1526255999,True,EUR,2018-05-13,4.390575,84.220208,126.599298,580.46793,2.139997,275.723461,27.495453,1.583029,2.130909,2.031689,1.958643,2.390922,100.94471,1.95924,0.450572,2093.227879,1.195461,1.580761,8.18927,4.301508,1.195461,0.000138,80.394651,11.737274,2.39098,23431.03114,2.388289,1.527906,1871.494317,1.195401,0.027053,738.878448,7.571099,3388.174863,673.941121,1.195461,31.67971,110.305162,25.486268,211.596376,7.45206,59.151241,137.921507,21.231589,17.920111,32.516534,1,2.462991,0.882135,0.882202,2.916445,0.88217,5.416663,0.882495,55.995359,10762.732809,8.769911,246.276868,9.382334,28.313265,7.37611,76.963761,315.207157,16670.700472,4.266123,0.88217,80.560933,1415.425555,50209.352752,122.11632,0.88217,149.851005,0.84698,130.723633,119.904719,82.062401,4835.639419,490.915959,1075.914443,1273.536386,0.360072,0.980266,390.867843,9930.692756,1799.168283,188.607851,157.788873,14.668569,3.644597,0.741843,1.615663,11.177199,19.695254,3837.42939,61.279317,1591.158259,2861.932745,9.664945,423.193216,41.004303,18.613609,856.930199,23.131208,4.72241,71.117964,14.640781,427.975328,37.071438,9.551516,128.093624,1.714886,0.460009,1.195461,3.889429,3.795607,62.701919,138.087676,4.263133,6679.039042,4.372514,4.633639,118.271832,73.585275,1011.84992,4.483099,9.373131,16.054997,21.458759,10.265804,1.595665,0.882489,9324.594266,673.044781,8.870406,24509.336756,10.46056,615.638364,14.653357,38.111288,10.699851,4.076521,2.985081,2.72135,5.153605,7.949211,35.464556,2719.672856,31.291185,4433.963632,1.195461,35.851185,9612.700262,83473.048564,27218.250867,127.866483,3.071736,655.399402,0.071593,0.000906,3.231503,0.835512,655.399402,119.347758,298.74564,14.650132,10760.574832,11.763321,385.36277
133,True,1526342399,True,EUR,2018-05-14,4.38352,84.757972,126.402888,578.660223,2.136564,273.87053,29.778021,1.585585,2.124619,2.028531,1.959549,2.387212,99.093175,1.947369,0.449867,2089.980385,1.193606,1.578191,8.187459,4.321806,1.193606,0.000138,80.270397,11.684566,2.375452,23394.679559,2.384586,1.527863,1868.589107,1.193342,0.027309,746.039655,7.562572,3382.91835,670.50835,1.193606,31.630562,110.301144,25.477521,211.268275,7.451289,58.952204,137.627559,21.222318,18.249878,32.489957,1,2.457042,0.879571,0.88001,2.90452,0.88006,5.408206,0.879924,55.920443,10735.292935,8.756261,246.46773,9.369444,28.289641,7.381027,76.23562,315.338798,16668.709186,4.284451,0.88006,80.626903,1413.229622,50131.456022,122.105908,0.88006,148.592021,0.845126,130.954102,119.539653,81.619504,4800.445071,488.901066,1074.245078,1275.475502,0.359635,0.978587,391.514749,9935.099267,1796.377236,188.53008,157.555511,14.657603,3.638951,0.740692,1.607548,11.16965,19.620489,3831.4756,61.24393,1588.689503,2857.493183,9.650185,422.536935,40.940688,18.42897,851.554392,23.382504,4.712371,70.983756,14.700457,429.697691,37.02577,9.585397,128.073938,1.724721,0.458945,1.193606,3.886978,3.882202,62.544962,137.825698,4.271085,6638.837087,4.344484,4.623432,117.604342,73.802693,1010.280107,4.476424,9.307504,16.276043,21.43144,10.308961,1.594216,0.879924,9310.128083,670.806649,8.830946,24510.342248,10.444578,614.683245,14.709765,38.064097,10.683492,4.058261,3.035458,2.761289,5.19266,8.021633,35.493105,2714.26035,31.224547,4424.697986,1.193606,36.034969,9548.849081,83343.546188,27171.249259,127.94264,3.089292,655.683659,0.072265,0.000909,3.226572,0.833477,655.683659,119.375309,298.282157,14.711149,10743.88938,11.828072,384.764907
134,True,1526428799,True,EUR,2018-05-15,4.343317,83.845983,126.4194,572.446897,2.116838,274.25323,28.407046,1.583375,2.105019,2.009822,1.958495,2.36519,100.0357,1.946433,0.445719,2070.700039,1.182595,1.574013,8.112953,4.320727,1.182595,0.000139,79.82658,11.645253,2.353728,23178.860538,2.362585,1.522212,1851.349805,1.184192,0.027365,747.601014,7.540108,3393.337763,663.69589,1.182595,31.338766,110.33611,25.541707,209.615269,7.452086,58.514971,136.925567,21.026539,17.727041,32.166583,1,2.435789,0.874884,0.876161,2.867084,0.875937,5.405687,0.87478,55.428223,10636.258964,8.67555,244.619767,9.283134,28.054721,7.381769,75.070893,316.379619,16594.171993,4.251784,0.875937,80.498079,1400.192392,49668.98674,122.162059,0.875937,147.434107,0.834881,130.439042,118.436884,80.889495,4770.469554,489.807158,1064.335275,1275.251209,0.356551,0.969599,388.044879,9823.815702,1779.80507,186.849776,156.09071,14.900551,3.605371,0.73386,1.595682,11.132362,19.471449,3796.129676,61.258416,1574.034108,2831.132307,9.561162,418.638353,40.622133,18.413555,843.698689,23.277017,4.675974,70.361925,14.856913,423.368813,36.719571,9.611682,127.483737,1.722098,0.454702,1.182595,3.869092,3.831756,62.145362,136.591794,4.298258,6583.505964,4.304414,4.636242,116.906247,73.628358,1000.960139,4.434853,9.250496,15.881992,21.233731,10.285503,1.590826,0.875151,9224.24048,665.800933,8.774681,24516.375398,10.347986,609.012711,14.869713,37.949736,10.588834,4.020823,3.02638,2.748588,5.265266,7.943522,35.341874,2689.220493,30.959939,4387.427341,1.182595,36.080598,9460.758918,82574.690828,26924.138666,130.026308,3.074272,655.35861,0.071599,0.0009,3.19514,0.825788,655.35861,119.349294,295.530465,14.869598,10644.770509,11.742995,381.2154
135,True,1526515199,True,EUR,2018-05-16,4.340627,83.796415,127.183808,571.245681,2.115556,275.043705,28.655065,1.571721,2.103775,2.00863,1.958995,2.363792,99.976561,1.96159,0.445933,2069.475882,1.181896,1.568019,8.108454,4.353515,1.181896,0.000142,80.250727,11.742605,2.363623,23165.157659,2.361188,1.510924,1850.25319,1.18257,0.02729,745.539856,7.529268,3382.585777,664.509082,1.181896,31.320239,110.318149,25.518197,209.491017,7.449667,58.510639,137.033739,21.073326,17.71655,32.147567,1,2.434353,0.875543,0.87244,2.861954,0.872492,5.417222,0.875762,55.395455,10639.426258,8.670371,243.777822,9.277268,28.068845,7.380116,74.541591,315.648919,16650.548015,4.233437,0.872492,80.095893,1399.364626,49639.623182,123.082627,0.872492,147.122393,0.837376,130.443471,118.366867,80.772766,4793.769773,491.479544,1063.705814,1271.708049,0.356578,0.969138,388.796431,9823.918043,1778.752718,186.739378,155.998432,14.903749,3.603246,0.733425,1.599935,11.130628,19.510735,3793.885575,61.257662,1594.377761,2829.459142,9.554323,418.390788,40.302644,18.401811,847.844753,23.137621,4.686228,70.854654,14.685105,423.118236,37.053386,9.53492,128.058407,1.711264,0.454087,1.181896,3.851089,3.853097,61.612229,136.520786,4.272905,6612.70676,4.301865,4.633506,117.642951,72.89224,1000.368391,4.432762,9.245027,15.87265,21.221172,10.27446,1.583468,0.875817,9017.865222,665.407635,8.769399,24514.409441,10.341985,608.652675,14.688012,37.785208,10.594159,4.018446,2.971402,2.739872,5.234732,7.859011,35.22642,2688.812961,30.977488,4384.833104,1.181896,36.768779,9455.166643,82525.873874,26910.585446,126.900155,3.06371,655.514873,0.072553,0.000915,3.190243,0.8253,655.514873,119.366775,295.355753,14.688015,10638.478226,11.818613,380.990033
136,True,1526601599,True,EUR,2018-05-17,4.332033,83.628106,126.928355,569.543936,2.11109,274.537272,28.641188,1.570773,2.099549,2.004598,1.95907,2.359044,99.775754,1.954229,0.445032,2065.319265,1.179522,1.566996,8.091497,4.365177,1.179522,0.000146,80.03056,11.672575,2.34722,23118.629598,2.356449,1.513999,1846.539127,1.18148,0.027306,746.035806,7.506946,3422.972607,662.478514,1.179522,31.257331,110.297097,25.58206,209.070593,7.449742,58.450179,136.73844,20.948679,17.681321,32.082997,1,2.429461,0.872495,0.872941,2.866543,0.872968,5.439363,0.872991,55.284191,10615.696732,8.653032,244.479513,9.258846,28.02577,7.379918,74.545786,317.114475,16568.744386,4.228111,0.872968,79.923229,1396.553951,49539.920639,123.02414,0.872968,147.334088,0.835697,130.729987,118.129122,80.774727,4777.06354,490.480584,1061.569454,1274.225779,0.355862,0.967525,386.505734,9806.545338,1775.180581,186.128562,157.536945,14.864459,3.596008,0.731952,1.597666,11.122181,19.556551,3786.265489,61.252794,1588.816133,2823.775634,9.536201,417.5505,40.399055,18.365427,841.529927,23.309356,4.681519,70.205453,14.859649,422.268506,36.989219,9.589195,127.329388,1.713025,0.453528,1.179522,3.85656,3.845362,61.629807,136.246579,4.297234,6613.57896,4.293221,4.635432,117.509043,73.291955,998.359115,4.42333,9.226455,15.840681,21.178554,10.309234,1.583154,0.872552,9200.271259,664.070523,8.752284,24508.696178,10.320624,607.430173,14.860563,37.833167,10.581252,4.010375,3.025711,2.73944,5.259012,7.843232,35.260627,2683.412497,30.850397,4378.385244,1.179522,36.234912,9436.175604,82360.117529,26860.073122,129.381762,3.061568,655.54292,0.071789,0.000915,3.181889,0.823642,655.54292,119.367372,294.76252,14.863865,10617.1087,11.960681,380.224801
137,True,1526687999,True,EUR,2018-05-18,4.32386,83.741056,126.688817,568.351398,2.107834,274.019168,28.696637,1.56703,2.095587,2.000819,1.958908,2.354592,98.308875,1.954552,0.443889,2061.421612,1.177296,1.565102,8.07672,4.399795,1.177296,0.000143,79.702931,11.685256,2.343287,23075.000317,2.352007,1.516127,1843.0614,1.174004,0.027384,748.183352,7.507268,3436.05603,662.69991,1.177296,31.198342,110.24199,25.626248,208.676168,7.447461,58.158422,136.563975,20.909238,18.001317,32.022451,1,2.424881,0.872852,0.874084,2.861289,0.873963,5.4138,0.873205,55.179859,10592.131941,8.63669,243.770894,9.241542,28.005563,7.388125,74.099005,317.940538,16658.737474,4.224731,0.873963,80.067782,1393.918386,49446.429665,123.01565,0.873963,146.761716,0.834119,130.416136,117.965049,80.556478,4753.803139,490.967722,1059.566753,1271.561956,0.355195,0.965834,386.930087,9788.038811,1772.654431,185.600697,157.286744,14.83837,3.589227,0.730571,1.594652,11.111912,19.549045,3779.120358,61.231159,1588.172624,2821.978763,9.518325,416.763168,40.621117,18.330943,839.941799,23.484745,4.67431,70.096201,15.012923,421.47235,36.924358,9.553643,127.938167,1.704141,0.452675,1.177296,3.868128,3.838107,61.54903,135.989456,4.300313,6626.528012,4.286892,4.631722,117.495669,73.366613,996.47502,4.415299,9.209049,15.768747,21.138589,10.303228,1.580524,0.873205,9182.908688,662.81801,8.716304,24495.642401,10.301775,606.283837,15.020535,37.885818,10.562115,4.002806,2.983313,2.70908,5.291008,7.933449,35.235291,2675.994054,30.739198,4371.300199,1.177296,36.637451,9418.36787,82204.689022,26823.510572,129.137593,3.055794,655.483081,0.071616,0.000911,3.182945,0.822088,655.483081,119.189335,294.088528,15.042903,10597.080396,11.894916,379.507244
138,True,1526774399,True,EUR,2018-05-19,4.32386,83.741056,126.688817,568.351398,2.107834,274.019168,28.696637,1.56703,2.095587,2.000819,1.958908,2.354592,98.308875,1.954552,0.443889,2061.421612,1.177296,1.565102,8.07672,4.399795,1.177296,0.000143,79.702931,11.685256,2.343287,23075.000317,2.352007,1.516127,1843.0614,1.174004,0.027384,748.183352,7.507268,3436.05603,662.69991,1.177296,31.198342,110.24199,25.626248,208.676168,7.447461,58.158422,136.563975,20.909238,18.001317,32.022451,1,2.424881,0.872852,0.874084,2.861289,0.874155,5.4138,0.873205,55.179859,10592.131941,8.63669,243.770894,9.241542,28.005563,7.388125,74.099005,317.940538,16658.737474,4.224731,0.874155,80.067782,1393.918386,49446.429665,123.01565,0.874155,146.761716,0.834119,130.416136,117.965049,80.556478,4753.803139,490.967722,1059.566753,1271.561956,0.355195,0.965834,386.930087,9788.038811,1772.654431,185.600697,157.286744,14.83837,3.589227,0.730571,1.59477,11.111912,19.549045,3779.120358,61.231159,1588.172624,2821.978763,9.518325,416.763168,40.621117,18.330943,839.941799,23.484745,4.67431,70.096201,15.016455,421.47235,36.924358,9.553643,127.938167,1.704141,0.452675,1.177296,3.868128,3.838107,61.54903,135.989456,4.300313,6626.528012,4.285126,4.631722,117.495669,73.366613,996.47502,4.415299,9.209049,15.768747,21.138589,10.303228,1.580524,0.873205,9182.908688,662.81801,8.716304,24495.642401,10.301775,606.283837,15.020535,37.885818,10.562115,4.002806,2.983313,2.70908,5.291008,7.933449,35.235291,2675.994054,30.739198,4371.300199,1.177296,36.637451,9418.36787,82204.689022,26823.510572,129.137593,3.055794,655.483081,0.071616,0.000911,3.182945,0.822088,655.483081,119.319598,294.088528,15.042903,10597.080396,11.894916,379.507244
139,True,1526860799,True,EUR,2018-05-20,4.322869,83.451178,126.659818,568.221303,2.107134,273.956445,28.690037,1.564153,2.095107,2.00035,1.959046,2.354053,99.564663,1.954101,0.44378,2060.949756,1.177026,1.564737,8.074299,4.398316,1.177026,0.000138,79.684687,11.68258,2.34185,23069.718486,2.351461,1.515658,1842.638447,1.174602,0.027366,748.012093,7.505543,3435.269522,660.903858,1.177026,31.191201,110.322693,25.655647,208.627433,7.449224,58.264061,136.435023,21.033464,17.644012,32.015121,1,2.424323,0.873115,0.873307,2.862879,0.873319,5.412554,0.87347,55.167229,10593.238303,8.634715,243.715095,9.237774,27.979155,7.386426,74.082044,318.350346,16654.924315,4.219992,0.873319,80.018968,1393.599321,49435.111296,122.987492,0.873319,146.728122,0.833925,130.507514,117.879202,80.538039,4752.715001,490.855341,1059.323479,1271.200352,0.355107,0.965155,386.841519,9785.798011,1771.424518,185.558213,157.250741,14.835046,3.588399,0.730404,1.594278,11.109364,19.54454,3778.255307,61.217143,1587.808417,2821.33236,9.51602,416.667078,40.620632,18.326563,839.749537,23.411879,4.67397,70.621388,15.012955,421.375676,36.915906,9.543684,127.908882,1.701743,0.452567,1.177026,3.867234,3.83722,61.593797,135.958328,4.301677,6625.011211,4.284138,4.630779,117.468774,73.37736,996.246929,4.414315,9.206941,15.807024,21.133745,10.308987,1.580676,0.873465,9180.806481,662.665788,8.733648,24512.987404,10.29919,606.145059,15.025942,37.841403,10.559687,4.00189,2.960259,2.729879,5.289588,7.93163,35.221368,2677.735171,30.732162,4371.47611,1.177026,36.629064,9416.211777,82185.872042,26817.370714,126.306706,3.047082,655.544897,0.071558,0.000912,3.181295,0.8219,655.544897,119.371263,294.021212,15.023336,10594.64669,11.89102,379.420375
140,True,1526947199,True,EUR,2018-05-21,4.331531,83.85433,126.430157,569.089043,2.114047,275.534033,28.715651,1.555143,2.099307,2.004371,1.959316,2.358772,99.764243,1.961674,0.444982,2065.080976,1.179386,1.564098,8.090494,4.348281,1.179386,0.00014,80.227723,11.859194,2.358458,23115.962255,2.356175,1.506783,1846.33447,1.175552,0.027476,750.761646,7.528489,3390.734259,662.229685,1.179386,31.253724,110.307955,25.688154,209.046258,7.448965,58.412315,136.844137,21.063832,17.679158,32.079296,1,2.422223,0.877814,0.878147,2.861776,0.878052,5.464686,0.878168,55.207052,10613.292891,8.651918,241.880235,9.255468,28.021029,7.401238,73.64085,317.655775,16721.332288,4.210292,0.878052,80.288226,1396.392822,49593.173958,123.245117,0.878052,147.482201,0.832614,130.888243,118.115493,80.71905,4764.718357,492.157692,1061.447331,1268.889438,0.355815,0.966861,388.206644,9812.489776,1774.975472,185.989142,157.778235,14.931278,3.595594,0.731868,1.600467,11.120899,19.61913,3791.725224,61.245871,1576.838345,2826.987733,9.532387,417.502211,40.511901,18.362956,846.044201,23.395236,4.691593,70.055521,14.935716,424.578908,36.76192,9.492039,128.412705,1.695841,0.453479,1.179386,3.867181,3.77292,61.79982,136.220216,4.290961,6618.713467,4.29273,4.62119,118.25183,72.656769,998.243928,4.422583,9.276222,15.838706,21.176113,10.229191,1.580412,0.878167,9199.209326,662.814625,8.751295,24509.996305,10.31963,607.360091,14.931008,37.893668,10.594429,4.009912,2.976295,2.730296,5.400764,7.842324,35.29784,2683.102709,30.746996,4387.315509,1.179386,36.997335,9411.49877,92644.295597,26853.435948,126.076348,3.046945,655.620611,0.071411,0.000912,3.17051,0.823547,655.620611,119.373978,294.598778,14.943526,10615.889961,11.958709,380.180932
141,True,1527033599,True,EUR,2018-05-22,4.330521,84.188479,126.400623,568.531639,2.113552,274.884808,28.598136,1.555008,2.098816,2.003899,1.958973,2.358221,99.033473,1.955319,0.444878,2064.598565,1.17911,1.56235,8.088734,4.300569,1.17911,0.000148,80.267932,11.738286,2.334231,23110.562281,2.355628,1.51103,1845.873539,1.16963,0.026907,735.729432,7.506096,3362.351105,662.011504,1.17911,31.246423,110.317559,25.682319,208.997373,7.450433,58.369241,136.530377,21.070703,17.674517,32.095382,1,2.421659,0.877023,0.877329,2.86972,0.877338,5.457512,0.877377,55.182362,10610.813995,8.649945,242.767023,9.255096,28.060521,7.381941,74.366436,317.817406,16662.007939,4.188188,0.877338,80.190117,1396.066619,49593.380335,123.122697,0.877338,147.435956,0.832491,130.561702,118.559546,80.632041,4757.356352,491.288111,1061.19879,1265.916416,0.355744,0.966919,385.026695,9816.094034,1774.561524,186.063612,157.764964,14.786051,3.594757,0.731696,1.602383,11.119604,19.652236,3790.839406,61.254782,1580.007814,2815.716048,9.532755,417.404816,40.384524,18.358515,841.212668,23.305114,4.675765,70.982442,14.782519,424.479231,36.764729,9.49251,127.687747,1.697801,0.453369,1.17911,3.851208,3.84402,61.632224,136.183616,4.285123,6630.13706,4.291723,4.626358,117.945819,72.180439,998.010735,4.421778,9.274061,15.835386,21.171164,10.235656,1.578369,0.877379,9197.060426,662.659848,8.748746,24512.641902,10.317292,607.218209,14.817294,37.707897,10.593006,4.020766,3.012981,2.684127,5.583201,7.840491,35.177576,2682.476003,30.686311,4391.0073,1.17911,37.000481,9409.300208,92622.652625,26845.983777,126.129432,3.02972,655.502792,0.071192,0.000911,3.172828,0.823355,655.502792,119.36682,294.600721,14.819409,10613.410649,11.967824,380.09212
142,True,1527119999,True,EUR,2018-05-23,4.301814,83.825324,126.49284,564.510366,2.096538,274.609381,28.637819,1.547666,2.084793,1.99051,1.958881,2.342464,97.950121,1.956542,0.442023,2050.803614,1.171232,1.557503,8.034816,4.243841,1.171232,0.000156,79.673053,11.671445,2.33063,22956.145301,2.339891,1.50339,1833.562031,1.164509,0.026669,729.408116,7.482299,3365.300685,656.428658,1.171232,31.037645,110.376892,25.761943,207.54229,7.450979,57.858858,136.233012,20.918203,17.908216,31.857509,1,2.405474,0.876434,0.875987,2.856752,0.876027,5.432645,0.876666,54.825367,10538.744952,8.592126,242.081924,9.191535,27.870686,7.389537,73.717335,318.247134,16631.493024,4.181534,0.876027,79.976047,1386.738573,49285.438158,123.974895,0.876027,146.15803,0.82982,128.703161,117.943049,79.961639,4731.5427,491.00384,1054.109082,1260.538704,0.353473,0.960381,382.009002,9754.018705,1763.523819,184.762226,159.533506,14.605278,3.570733,0.726808,1.590419,11.096951,19.580668,3777.222699,61.278599,1571.793016,2810.956578,9.467304,414.615898,40.231814,18.201038,835.603691,23.0003,4.661202,69.454051,14.721225,420.472393,36.401605,9.463999,127.160026,1.689971,0.450335,1.171232,3.821723,3.818331,61.4194,135.288379,4.300528,6616.289405,4.263052,4.625221,117.259166,71.793937,991.342363,4.392275,9.168868,15.696809,21.029703,10.245339,1.572258,0.876665,9194.170609,659.403721,8.670814,24525.712716,10.248342,603.160982,14.585939,37.556725,10.520238,3.982188,3.028106,2.712686,5.351009,7.909914,35.047971,2663.381517,30.528161,4358.153645,1.171232,36.577361,9342.917426,92003.779933,26671.292898,125.286678,3.029746,655.503339,0.071089,0.000904,3.159779,0.825967,655.503339,119.355661,292.690846,14.585816,10542.494125,11.981364,377.552473
